country,year,Access to electricity (% of population),Access to clean fuels for cooking,Renewable-electricity-generating-capacity-per-capita,Renewable energy share in the total final energy consumption (%),Electricity from fossil fuels (TWh),Electricity from nuclear (TWh),Electricity from renewables (TWh),Low-carbon electricity (% electricity),Primary energy consumption per capita (kWh/person),Energy intensity level of primary energy (MJ/$2017 PPP GDP),Value_co2_emissions_kt_by_country,Renewables (% equivalent primary energy),gdp_growth,gdp_per_capita,Density_(P/Km2),Land Area(Km2),Latitude,Longitude,iso_code,population,gdp,biofuel_cons_change_pct,biofuel_cons_change_twh,biofuel_cons_per_capita,biofuel_consumption,biofuel_elec_per_capita,biofuel_electricity,biofuel_share_elec,biofuel_share_energy,carbon_intensity_elec,coal_cons_change_pct,coal_cons_change_twh,coal_cons_per_capita,coal_consumption,coal_elec_per_capita,coal_electricity,coal_prod_change_pct,coal_prod_change_twh,coal_prod_per_capita,coal_production,coal_share_elec,coal_share_energy,electricity_demand,electricity_demand_per_capita,electricity_generation,electricity_share_energy,energy_cons_change_pct,energy_cons_change_twh,energy_per_capita,energy_per_gdp,fossil_cons_change_pct,fossil_cons_change_twh,fossil_elec_per_capita,fossil_electricity,fossil_energy_per_capita,fossil_fuel_consumption,fossil_share_elec,fossil_share_energy,gas_cons_change_pct,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_electricity,gas_energy_per_capita,gas_prod_change_pct,gas_prod_change_twh,gas_prod_per_capita,gas_production,gas_share_elec,gas_share_energy,greenhouse_gas_emissions,hydro_cons_change_pct,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_electricity,hydro_energy_per_capita,hydro_share_elec,hydro_share_energy,low_carbon_cons_change_pct,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_elec_per_capita,low_carbon_electricity,low_carbon_energy_per_capita,low_carbon_share_elec,low_carbon_share_energy,net_elec_imports,net_elec_imports_share_demand,nuclear_cons_change_pct,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_electricity,nuclear_energy_per_capita,nuclear_share_elec,nuclear_share_energy,oil_cons_change_pct,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_electricity,oil_energy_per_capita,oil_prod_change_pct,oil_prod_change_twh,oil_prod_per_capita,oil_production,oil_share_elec,oil_share_energy,other_renewable_consumption,other_renewable_electricity,other_renewable_exc_biofuel_electricity,other_renewables_cons_change_pct,other_renewables_cons_change_twh,other_renewables_elec_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_energy_per_capita,other_renewables_share_elec,other_renewables_share_elec_exc_biofuel,other_renewables_share_energy,per_capita_electricity,primary_energy_consumption,renewables_cons_change_pct,renewables_cons_change_twh,renewables_consumption,renewables_elec_per_capita,renewables_electricity,renewables_energy_per_capita,renewables_share_elec,renewables_share_energy,solar_cons_change_pct,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_electricity,solar_energy_per_capita,solar_share_elec,solar_share_energy,wind_cons_change_pct,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_electricity,wind_energy_per_capita,wind_share_elec,wind_share_energy;;;;;;;;;;;;,continent
Spain,2003.0,100.0,100.0,,8.92,139.67,61.88,55.75,45.717064,40418.156,3.58,318660.0037,9.7589035,2.981894836,21463.44266,94.0,505370.0,40.463667,-3.74922,ESP,42230268.0,1239651844096.0,,0.0,0.0,0.0,75.301,3.18,1.236,0.0,429.265,-6.802,-17.084,5543.424,234.1,1769.584,74.73,-7.028,-6.28,1967.422,83.085,29.044,13.813,258.56,6122.623,257.3,17.434,4.964,80.155,40131.898,1.367,1.693,22.609,3307.343,139.67,32162.299,1358.223,54.283,80.141,13.875,30.253,248.287,932.27,39.37,5879.368,-60.148,-3.63,56.958,2.405,15.301,14.65,110.45,79.119,52.162,119.062,958.554,40.48,2819.345,15.733,7.025,20.772,57.547,336.558,2785.443,117.63,7969.602,45.717,19.859,1.26,0.487,-1.811,-4.307,172.195,1465.3,61.88,4077.522,24.05,10.16,1.09,9.44,875.835,605.49,25.57,20739.51,2.917,0.116,96.672,4.082,9.938,51.678,10.164,3.18,0.0,23.125,1.909,75.301,0.0,240.68,1.236,0.0,0.6,6092.786,1694.781,61.575,61.854,164.364,1320.143,55.75,3892.079,21.667,9.698,36.667,0.031,0.119,0.474,0.02,2.816,0.008,0.007,29.255,7.751,35.019,285.814,12.07,829.239,4.691,2.066;;;;;;;;;;;;,Europe
Spain,2004.0,100.0,100.0,,8.05,159.91,63.61,50.13,41.56404,41185.832,3.63,335559.9976,8.440905,3.122795242,24861.2828,94.0,505370.0,40.463667,-3.74922,ESP,42959672.0,1289831710720.0,,0.0,0.0,0.0,77.515,3.33,1.204,0.0,449.152,4.571,10.7,5698.364,244.8,1841.262,79.1,-3.108,-2.582,1873.917,80.503,28.596,14.033,273.58,6368.298,276.61,18.02,2.931,49.678,40606.906,1.352,4.641,63.04,3791.23,162.87,33083.633,1421.262,58.881,81.473,17.884,44.403,292.691,1290.978,55.46,6813.152,66.512,1.6,93.232,4.005,20.05,16.778,124.24,-22.843,-27.782,91.279,723.469,31.08,2124.765,11.236,5.233,-3.266,-13.361,323.197,2647.599,113.74,7523.27,41.119,18.527,-3.03,-1.108,2.798,3.69,175.885,1480.691,63.61,4094.181,22.996,10.082,0.906,7.936,883.771,658.99,28.31,20572.117,-8.842,-0.361,86.628,3.722,10.235,50.662,10.63,3.33,0.0,4.585,0.466,77.515,0.0,247.442,1.204,0.0,0.609,6438.829,1744.459,-9.923,-17.051,147.313,1166.908,50.13,3429.089,18.123,8.445,36.585,0.042,0.161,0.466,0.02,3.756,0.007,0.009,30.021,10.223,45.242,365.459,15.7,1053.126,5.676,2.593;;;;;;;;;;;;,Europe
Spain,2005.0,100.0,100.0,,7.3,184.65,57.54,42.27,35.087536,40779.03,3.57,350500.0,6.9234943,3.652032674,26419.29686,94.0,505370.0,40.463667,-3.74922,ESP,43685372.0,1348839669760.0,,0.0,0.0,0.0,60.661,2.65,0.915,0.0,475.092,-2.546,-6.234,5461.008,238.566,1809.759,79.06,-4.276,-3.443,1763.984,77.06,27.313,13.476,288.12,6595.342,289.46,18.186,1.483,25.87,40524.547,1.312,4.965,70.57,4341.27,189.65,34149.461,1491.832,65.519,84.269,18.562,54.329,347.02,1808.615,79.01,7943.61,-53.352,-2.137,42.768,1.868,27.296,19.602,137.52,-43.579,-40.104,51.175,420.965,18.39,1171.443,6.353,2.891,-13.192,-44.699,278.498,2284.747,99.81,6375.085,34.481,15.731,-1.34,-0.465,-9.538,-17.784,158.101,1317.146,57.54,3619.085,19.878,8.931,2.543,22.475,906.246,722.896,31.58,20744.842,-48.565,-1.807,43.817,1.914,10.91,51.191,8.469,2.65,0.0,-20.33,-2.161,60.661,0.0,193.862,0.915,0.0,0.478,6626.017,1770.33,-17.769,-26.916,120.397,967.601,42.27,2756.0,14.603,6.801,-26.786,-0.044,0.117,1.145,0.05,2.687,0.017,0.007,34.879,15.394,60.636,484.83,21.18,1388.008,7.317,3.425;;;;;;;;;;;;,Europe
Spain,2006.0,100.0,100.0,,8.49,182.98,60.13,52.15,38.0275,40681.79,3.43,341779.9988,8.360923,4.102727115,28365.31349,94.0,505370.0,40.463667,-3.74922,ESP,44422824.0,1415738556416.0,,0.0,0.0,0.0,62.355,2.77,0.937,0.0,432.795,-12.699,-30.296,4688.356,208.27,1502.381,66.74,-5.78,-4.454,1634.431,72.606,22.579,11.68,292.31,6580.176,295.59,18.684,0.719,12.737,40138.527,1.259,-1.48,-22.086,4126.482,183.31,33085.371,1469.746,62.015,82.428,4.655,16.154,363.174,2038.817,90.57,8175.385,-56.328,-1.052,18.368,0.816,30.64,20.368,127.93,44.863,22.493,73.668,584.384,25.96,1658.326,8.782,4.132,13.019,34.823,313.321,2527.53,112.28,7053.155,37.985,17.572,-3.28,-1.122,4.496,6.069,164.17,1353.583,60.13,3695.631,20.342,9.207,-0.877,-7.944,898.302,585.285,26.0,20221.629,-3.189,-0.061,41.716,1.853,8.796,50.38,8.855,2.77,0.0,4.561,0.386,62.355,0.0,199.338,0.937,0.0,0.497,6654.012,1783.067,24.766,28.754,149.151,1173.946,52.15,3357.524,17.643,8.365,190.244,0.221,0.339,2.701,0.12,7.622,0.041,0.019,10.016,5.654,66.289,524.505,23.3,1492.237,7.883,3.718;;;;;;;;;;;;,Europe
Spain,2007.0,100.0,100.0,,9.02,188.13,55.1,58.3,37.6082,40817.645,3.36,354679.9927,9.064817,3.604687971,32549.97098,94.0,505370.0,40.463667,-3.74922,ESP,45245784.0,1481143222272.0,,4.907,108.457,4.907,64.094,2.9,0.961,0.268,438.879,11.889,24.76,5150.321,233.03,1608.99,72.8,-6.055,-4.396,1507.542,68.21,24.117,12.745,296.11,6544.477,301.86,18.557,2.543,45.341,40410.574,1.234,2.626,38.596,4165.25,188.46,33336.633,1508.342,62.433,82.495,1.762,6.399,369.573,2095.223,94.8,8168.113,-75.342,-0.615,4.447,0.201,31.405,20.213,132.48,5.187,3.337,77.005,603.592,27.31,1701.917,9.047,4.212,5.357,6.745,320.066,2506.311,113.4,7073.944,37.567,17.505,-5.75,-1.942,-8.354,-14.655,149.515,1217.793,55.1,3304.507,18.253,8.177,0.828,7.437,905.739,461.037,20.86,20018.195,-8.234,-0.153,37.584,1.701,6.91,49.537,9.251,2.9,0.0,4.47,0.396,64.094,0.0,204.461,0.961,0.0,0.506,6671.561,1828.408,21.187,21.4,170.551,1288.518,58.3,3769.437,19.314,9.328,326.891,1.098,1.436,11.493,0.52,31.747,0.172,0.079,18.333,11.662,77.952,609.339,27.57,1722.854,9.133,4.263;;;;;;;;;;;;,Europe
Spain,2008.0,100.0,100.0,,9.76,189.55,58.97,62.15,38.986706,39067.87,3.22,324269.989,9.948371,0.887145182,35366.2596,94.0,505370.0,40.463667,-3.74922,ESP,45966544.0,1510615285760.0,95.595,4.691,208.811,9.598,70.921,3.26,1.052,0.541,390.264,-32.605,-75.979,3416.648,157.052,1059.684,48.71,-25.422,-17.34,1106.666,50.87,15.724,8.85,298.75,6499.292,309.79,19.854,-2.943,-53.814,38606.211,1.175,-5.218,-78.71,4104.507,188.67,31101.586,1429.632,60.903,80.561,9.835,36.349,405.922,2627.998,120.8,8830.808,-9.932,-0.02,3.942,0.181,38.994,22.874,120.9,-13.59,-10.878,66.126,508.196,23.36,1438.574,7.541,3.726,10.713,24.895,344.962,2634.96,121.12,7504.624,39.097,19.439,-11.04,-3.695,7.023,9.507,159.022,1282.89,58.97,3459.514,19.035,8.961,-4.315,-39.08,866.659,416.825,19.16,18854.131,-2.692,-0.046,35.999,1.655,6.185,48.837,10.391,3.26,0.0,12.319,1.14,70.921,0.0,226.048,1.052,0.0,0.586,6739.467,1774.594,13.935,15.389,185.94,1352.07,62.15,4045.11,20.062,10.478,407.48,5.808,7.244,56.128,2.58,157.6,0.833,0.408,19.508,14.628,92.58,716.826,32.95,2014.077,10.636,5.217;;;;;;;;;;;;,Europe
Spain,2009.0,100.0,100.0,,12.25,164.69,52.76,74.08,43.50839,35904.375,3.07,287489.9902,12.662101,-3.763231927,32042.47408,94.0,505370.0,40.463667,-3.74922,ESP,46367772.0,1468765831168.0,68.976,6.621,349.788,16.219,75.268,3.49,1.2,0.982,355.05,-30.169,-47.381,2365.24,109.671,774.46,35.91,-12.89,-6.557,955.671,44.312,12.352,6.638,282.62,6095.182,290.72,20.326,-6.903,-122.495,35630.328,1.125,-9.959,-142.373,3534.352,163.88,27761.945,1287.26,56.37,77.917,-10.555,-42.845,363.077,2323.812,107.75,7830.378,-11.965,-0.022,3.441,0.16,37.063,21.977,103.22,11.986,7.469,73.595,569.577,26.41,1587.199,9.084,4.455,9.026,19.878,364.839,2735.521,126.84,7868.385,43.63,22.083,-8.1,-2.866,-10.533,-17.628,141.394,1137.859,52.76,3049.396,18.148,8.558,-6.017,-52.148,814.511,436.079,20.22,17566.324,-12.602,-0.209,31.19,1.446,6.955,49.302,10.882,3.49,0.0,4.725,0.491,75.268,0.0,234.681,1.2,0.0,0.659,6269.872,1652.099,25.066,37.506,223.446,1597.661,74.08,4818.989,25.482,13.525,135.335,9.699,16.943,130.694,6.06,365.409,2.084,1.026,14.997,13.227,105.807,822.123,38.12,2281.913,13.112,6.404;;;;;;;;;;;;,Europe
Spain,2010.0,100.0,100.0,,14.44,138.39,61.99,97.77,53.583763,36714.2,3.07,273250.0,16.742804,0.163010231,30502.71971,94.0,505370.0,40.463667,-3.74922,ESP,46572776.0,1480376320000.0,37.23,6.038,477.9,22.257,86.102,4.01,1.347,1.315,288.247,-26.861,-29.459,1722.296,80.212,543.88,25.33,-13.502,-5.983,823.002,38.329,8.506,4.74,289.47,6215.434,297.8,20.997,2.436,40.249,36337.699,1.143,-3.96,-50.981,2963.963,138.04,26545.08,1236.278,46.353,73.051,-0.306,-1.113,361.965,2036.598,94.85,7772.022,261.442,0.417,12.381,0.577,31.85,21.388,85.84,59.513,43.079,116.673,908.256,42.3,2505.184,14.204,6.894,26.472,91.23,456.069,3430.33,159.76,9792.618,53.647,26.949,-8.33,-2.878,16.778,22.71,164.103,1331.035,61.99,3523.587,20.816,9.697,-2.506,-20.41,794.101,383.486,17.86,17050.76,10.074,0.146,34.181,1.592,5.997,46.923,12.187,4.01,0.0,11.993,1.305,86.102,0.0,261.67,1.347,0.0,0.72,6394.293,1692.348,32.159,68.52,291.966,2099.295,97.77,6269.031,32.831,17.252,16.441,2.665,19.608,154.382,7.19,421.016,2.414,1.159,15.294,15.434,121.241,950.555,44.27,2603.26,14.866,7.164;;;;;;;;;;;;,Europe
Spain,2011.0,100.0,100.0,,14.79,146.12,57.72,87.53,49.850708,35901.07,3.04,274399.9939,15.473434,-0.814373455,31636.44631,94.0,505370.0,40.463667,-3.74922,ESP,46729232.0,1477187469312.0,17.83,3.968,561.222,26.225,98.653,4.61,1.581,1.579,337.312,85.457,68.547,3183.432,148.759,941.167,43.98,-19.648,-7.531,659.085,30.799,15.085,8.954,285.45,6108.596,291.54,20.619,-1.831,-30.992,35552.812,1.125,0.502,6.208,3130.589,146.29,26589.064,1242.487,50.178,74.788,-7.046,-25.504,336.461,1829.904,85.51,7200.221,1.976,0.011,12.583,0.588,29.33,20.252,98.34,-27.214,-32.27,84.404,654.836,30.6,1806.231,10.496,5.08,-5.702,-37.2,418.869,3108.333,145.25,8963.748,49.822,25.212,-6.09,-2.133,-6.301,-11.278,152.825,1235.201,57.72,3270.44,19.798,9.199,-4.639,-36.835,757.266,359.518,16.8,16205.412,-15.761,-0.251,28.697,1.341,5.763,45.581,14.413,4.61,0.0,18.267,2.226,98.653,0.0,308.432,1.581,0.0,0.868,6238.921,1661.356,-5.391,-25.922,266.044,1873.131,87.53,5693.308,30.023,16.014,22.863,4.336,23.944,201.159,9.4,512.395,3.224,1.441,-2.858,-4.183,117.058,918.483,42.92,2505.027,14.722,7.046;;;;;;;;;;;;,Europe
Spain,2012.0,100.0,100.0,,15.83,145.33,61.47,86.97,50.529327,35681.477,3.13,269269.989,15.889772,-2.959441302,28324.42934,94.0,505370.0,40.463667,-3.74922,ESP,46756084.0,1433478627328.0,24.534,6.434,698.511,32.66,106.51,4.98,1.694,1.982,351.148,21.116,31.413,3853.444,180.172,1177.815,55.07,-7.097,-2.186,611.958,28.613,18.734,10.936,282.75,6047.341,293.95,21.094,-0.833,-13.845,35236.293,1.149,-2.419,-30.052,3112.108,145.51,25931.064,1212.435,49.502,73.592,-1.25,-4.205,332.256,1567.924,73.31,7106.158,13.901,0.082,14.324,0.67,24.94,20.167,103.22,-32.851,-28.071,56.333,439.515,20.55,1204.829,6.991,3.419,6.411,16.207,435.076,3174.774,148.44,9305.226,50.498,26.408,-11.2,-3.961,6.477,8.912,161.737,1314.695,61.47,3459.161,20.912,9.817,-7.561,-57.259,700.007,366.369,17.13,14971.465,38.938,0.522,39.849,1.863,5.828,42.489,15.888,4.98,0.0,10.233,1.475,106.51,0.0,339.798,1.694,0.0,0.964,6286.882,1647.511,6.377,7.295,273.339,1860.079,86.97,5846.065,29.587,16.591,37.863,8.866,32.81,256.009,11.97,701.721,4.072,1.991,16.589,18.591,135.649,1058.044,49.47,2901.206,16.829,8.234;;;;;;;;;;;;,Europe
Spain,2013.0,100.0,100.0,,16.99,113.32,56.73,111.42,59.739937,34008.008,2.96,242809.9976,19.901302,-1.435394259,29059.54795,94.0,505370.0,40.463667,-3.74922,ESP,46603460.0,1413362089984.0,-58.283,-19.035,292.355,13.625,124.454,5.8,2.061,0.863,286.897,-26.433,-47.625,2844.147,132.547,857.018,39.94,-28.361,-8.115,439.835,20.498,14.19,8.397,274.71,5894.626,281.46,21.76,-4.187,-68.98,33871.531,1.117,-8.31,-100.749,2431.579,113.32,23854.16,1111.686,40.261,70.425,-8.721,-28.975,303.281,1234.672,57.54,6507.691,-2.059,-0.014,14.075,0.656,20.443,19.213,80.75,79.021,43.908,100.241,791.143,36.87,2150.926,13.1,6.35,0.119,31.768,466.844,3607.886,168.14,10017.373,59.739,29.575,-6.75,-2.457,-7.709,-13.367,148.369,1217.292,56.73,3183.657,20.156,9.399,-3.45,-24.149,675.858,339.889,15.84,14502.321,143.676,2.677,97.42,4.54,5.628,42.816,16.888,5.8,0.0,6.297,1.0,124.454,0.0,362.379,2.061,0.0,1.07,6039.465,1578.531,4.141,45.136,318.475,2390.595,111.41,6833.716,39.583,20.175,9.569,2.923,35.733,281.095,13.1,766.738,4.654,2.264,12.725,16.34,151.989,1193.903,55.64,3261.318,19.768,9.628;;;;;;;;;;;;,Europe
Spain,2014.0,100.0,100.0,,17.41,107.37,57.31,110.26,60.94784,33478.24,2.86,240960.0067,20.088554,1.383907943,29461.55033,94.0,505370.0,40.463667,-3.74922,ESP,46464548.0,1433089474560.0,6.125,0.835,311.19,14.459,116.433,5.41,1.971,0.93,289.025,2.123,2.814,2913.223,135.362,942.869,43.81,-7.637,-1.565,407.459,18.932,15.963,8.709,271.03,5833.049,274.44,21.584,-1.54,-24.312,33449.562,1.085,-2.001,-22.245,2300.033,106.87,23446.734,1089.442,38.941,70.096,-9.246,-28.042,275.239,1017.335,47.27,5923.634,-58.973,-0.387,5.792,0.269,17.224,17.709,79.32,6.496,5.872,106.113,843.008,39.17,2283.734,14.273,6.827,0.402,-2.067,464.777,3606.406,167.57,10002.829,61.059,29.904,-3.41,-1.258,1.011,0.603,148.972,1233.414,57.31,3206.151,20.883,9.585,0.441,2.983,678.841,339.829,15.79,14609.878,-14.824,-0.673,83.226,3.867,5.754,43.677,17.283,5.41,0.0,2.337,0.395,116.433,0.0,371.956,1.971,0.0,1.112,5906.438,1554.219,0.125,-2.67,315.805,2372.992,110.26,6796.679,40.176,20.319,4.288,1.309,37.042,294.203,13.67,797.201,4.981,2.383,-6.732,-11.08,140.908,1119.348,52.01,3032.598,18.951,9.066;;;;;;;;;;;;,Europe
Spain,2015.0,100.0,100.0,,16.33,123.19,57.2,97.09,55.604,33920.24,2.85,256279.9988,17.507902,3.83517266,25732.01836,94.0,505370.0,40.463667,-3.74922,ESP,46431344.0,1488098820096.0,2.275,0.329,318.497,14.788,124.054,5.76,2.078,0.94,328.535,17.591,23.811,3428.136,159.173,1106.365,51.37,-23.467,-4.443,312.064,14.49,18.534,10.118,277.04,5966.659,277.17,21.077,1.218,18.926,33881.086,1.057,5.186,56.497,2646.704,122.89,24680.283,1145.939,44.337,72.844,3.705,10.199,285.438,1130.702,52.5,6147.525,160.229,0.431,15.083,0.7,18.941,18.144,91.06,-28.157,-30.332,75.78,606.056,28.14,1632.092,10.153,4.817,-7.061,-37.571,427.206,3322.755,154.28,9200.805,55.663,27.156,-0.13,-0.047,0.0,-0.887,148.086,1231.927,57.2,3189.345,20.637,9.413,3.312,22.487,701.328,409.637,19.02,15104.622,-25.559,-0.988,61.999,2.879,6.862,44.581,18.4,5.76,0.0,6.467,1.118,124.054,0.0,396.293,2.078,0.0,1.17,5969.459,1573.144,-10.304,-36.684,279.12,2090.829,97.08,6011.459,35.025,17.743,1.356,0.279,37.32,298.505,13.86,803.775,5.001,2.372,-5.168,-8.077,132.831,1062.214,49.32,2860.802,17.794,8.444;;;;;;;;;;;;,Europe
Spain,2016.0,100.0,100.0,,17.21,107.93,58.63,104.63,60.201332,34212.625,2.79,247029.9988,18.609848,3.03130133,26505.34322,94.0,505370.0,40.463667,-3.74922,ESP,46473320.0,1533303980032.0,14.074,2.081,362.994,16.87,122.436,5.69,2.102,1.066,282.933,-23.31,-37.103,2626.67,122.07,783.891,36.43,-44.952,-6.513,171.63,7.976,13.458,7.712,278.37,5989.888,270.7,20.623,0.621,9.769,34060.691,1.032,-1.172,-13.432,2311.864,107.44,24368.967,1132.507,39.69,71.546,2.024,5.778,291.216,1136.781,52.83,6266.304,-12.903,-0.09,13.125,0.61,19.516,18.397,76.59,29.302,21.625,97.406,783.245,36.4,2095.945,13.447,6.154,6.451,23.201,450.407,3512.983,163.26,9691.725,60.31,28.454,7.67,2.755,2.293,2.499,150.585,1261.584,58.63,3240.241,21.659,9.513,2.551,17.893,719.221,391.192,18.18,15475.993,-42.521,-1.224,35.604,1.655,6.716,45.437,18.083,5.69,0.0,-1.726,-0.318,122.436,0.0,389.101,2.102,0.0,1.142,5824.848,1582.913,8.581,20.702,299.822,2251.399,104.63,6451.484,38.652,18.941,-1.564,-0.801,36.519,293.502,13.64,785.813,5.039,2.307,-0.833,-1.886,130.945,1052.217,48.9,2817.63,18.064,8.272;;;;;;;;;;;;,Europe
Spain,2017.0,100.0,100.0,,15.71,126.93,58.04,87.93,53.488457,34520.543,2.86,263450.0122,15.68235,2.973641191,28100.58624,94.0,505370.0,40.463667,-3.74922,ESP,46584168.0,1578931453952.0,15.23,2.569,417.284,19.439,130.516,6.08,2.232,1.213,329.209,28.131,34.34,3357.574,156.41,968.784,45.13,64.445,5.14,281.566,13.117,16.569,9.763,281.55,6043.899,272.38,19.99,1.208,19.129,34390.281,1.015,5.711,64.677,2713.583,126.41,25699.383,1197.184,46.409,74.729,8.896,25.905,317.121,1374.716,64.04,6807.488,,,,,23.511,19.795,89.67,-49.645,-48.645,48.76,393.267,18.32,1046.711,6.726,3.044,-8.16,-45.548,404.858,3133.468,145.97,8690.897,53.591,25.271,9.17,3.257,-0.865,-2.18,148.404,1245.917,58.04,3185.725,21.308,9.263,0.616,4.433,723.653,370.083,17.24,15534.321,,,,,6.329,45.171,19.402,6.08,0.0,7.296,1.319,130.516,0.0,416.498,2.232,0.0,1.211,5847.051,1602.043,-11.681,-43.368,256.454,1887.551,87.93,5505.172,32.282,16.008,4.977,1.592,38.111,309.118,14.4,818.12,5.287,2.379,0.435,-0.203,130.741,1054.65,49.13,2806.559,18.037,8.161;;;;;;;;;;;;,Europe
Spain,2018.0,100.0,100.0,,17.42,112.23,55.77,103.88,58.720753,34986.293,2.77,257040.0085,18.230534,2.288785676,30349.7521,94.0,505370.0,40.463667,-3.74922,ESP,46792044.0,1615001419776.0,31.311,6.087,545.506,25.525,126.304,5.91,2.178,1.567,290.862,-14.314,-22.388,2864.202,134.022,797.999,37.34,-21.718,-2.849,219.437,10.268,13.758,8.229,282.5,6037.351,271.4,19.842,1.662,26.629,34806.586,1.008,-1.215,-14.545,2388.44,111.76,25274.375,1182.64,41.179,72.614,-0.678,-2.149,314.973,1239.527,58.0,6731.326,,,,,21.371,19.339,78.94,87.392,42.078,90.838,733.672,34.33,1941.321,12.649,5.577,12.118,41.174,446.032,3411.691,159.64,9532.213,58.821,27.386,11.1,3.929,-4.037,-6.824,141.58,1191.869,55.77,3025.736,20.549,8.693,1.381,9.992,733.645,350.914,16.42,15678.848,,,,,6.05,45.046,19.714,5.91,0.0,1.605,0.311,126.304,0.0,421.303,2.178,0.0,1.21,5800.131,1628.671,20.868,47.998,304.451,2219.822,103.87,6506.478,38.272,18.693,-11.01,-4.394,33.717,272.268,12.74,720.574,4.694,2.07,3.601,3.916,134.657,1087.578,50.89,2877.774,18.751,8.268;;;;;;;;;;;;,Europe
Spain,2019.0,100.0,100.0,,17.27,111.55,58.35,100.99,58.82092,33764.863,2.64,239979.9957,17.37585,2.085191421,29555.3157,94.0,505370.0,40.463667,-3.74922,ESP,47131372.0,1647042625536.0,-1.701,-0.434,532.368,25.091,118.18,5.57,2.059,1.584,246.673,-55.989,-75.038,1251.482,58.984,272.854,12.86,-93.33,-9.583,14.531,0.685,4.754,3.724,277.38,5885.252,270.52,20.207,-2.751,-44.8,33605.449,0.962,-2.393,-28.304,2358.938,111.18,24491.879,1154.336,41.099,72.881,14.215,44.772,359.745,1776.099,83.71,7632.808,,,,,30.944,22.713,66.73,-34.508,-31.566,59.273,523.006,24.65,1257.606,9.112,3.742,-3.102,-16.496,429.535,3380.763,159.34,9113.574,58.901,27.119,6.86,2.473,4.503,5.83,147.41,1238.029,58.35,3127.647,21.57,9.307,0.267,1.962,735.607,309.985,14.61,15607.587,,,,,5.401,46.444,17.995,5.59,0.02,-8.72,-1.719,118.605,0.424,381.798,2.066,0.007,1.136,5739.701,1583.871,-6.372,-22.326,282.125,2142.734,100.99,5985.927,37.332,17.812,18.552,6.108,39.825,320.381,15.1,844.979,5.582,2.514,4.309,5.284,139.941,1180.742,55.65,2969.176,20.571,8.835;;;;;;;;;;;;,Europe
Spain,2020.0,100.0,100.0,,,87.64,58.3,113.79,66.25726,30391.29,,,22.102654,-10.82288649,27063.19392,94.0,505370.0,40.463667,-3.74922,ESP,47363808.0,1460507901952.0,-9.566,-2.4,479.078,22.691,129.635,6.14,2.366,1.595,199.098,-41.703,-24.598,725.998,34.386,116.545,5.52,-24.208,-0.166,10.96,0.519,2.127,2.417,262.75,5547.484,259.47,22.643,-10.159,-160.911,30043.191,0.974,-17.605,-203.218,1844.869,87.38,20081.115,951.118,33.676,66.841,-9.685,-34.842,324.902,1472.432,69.74,6859.716,,,,,26.878,22.833,51.66,35.669,20.847,80.119,644.163,30.51,1691.576,11.759,5.63,8.379,42.307,471.842,3633.365,172.09,9962.076,66.324,33.159,3.28,1.248,0.038,-0.485,146.925,1230.898,58.3,3102.049,22.469,10.325,-19.545,-143.777,591.83,255.892,12.12,12495.399,,,,,4.671,41.591,19.591,6.17,0.03,8.873,1.597,130.268,0.633,413.635,2.378,0.012,1.377,5478.233,1422.96,12.383,42.792,324.917,2402.467,113.79,6860.027,43.855,22.834,36.793,14.453,54.278,436.409,20.67,1145.978,7.966,3.814,6.319,8.296,148.237,1191.627,56.44,3129.761,21.752,10.418;;;;;;;;;;;;,Europe
Sweden,2000.0,100.0,100.0,,39.82,4.77,57.32,83.14,96.71556,72085.086,5.54,53280.0,38.59571,4.766348871,29624.91267,25.0,450295.0,60.128161,18.643501,SWE,8871042.0,303452356608.0,,0.0,0.0,0.0,462.178,4.1,2.823,0.0,44.894,1.238,0.365,3363.521,29.838,184.871,1.64,,0.0,0.0,0.0,1.129,4.578,149.91,16898.803,145.23,37.939,-5.543,-38.249,73473.094,2.148,-7.042,-18.359,537.705,4.77,27318.088,242.34,3.284,37.181,-2.203,-0.182,8.082,54.109,0.48,911.003,,0.0,0.0,0.0,0.331,1.24,6.52,9.615,20.383,232.372,8858.035,78.58,26194.445,54.107,35.652,-5.056,-19.889,409.443,15833.54,140.46,46155.004,96.716,62.819,4.68,3.122,-21.687,-45.037,162.635,6461.473,57.32,18333.246,39.468,24.952,-8.316,-18.542,204.42,298.725,2.65,23043.564,,0.0,0.0,0.0,1.825,31.363,13.082,4.1,0.0,51.947,4.472,462.178,0.0,1474.647,2.823,0.0,2.007,16371.243,651.783,11.229,25.148,246.808,9372.067,83.14,27821.758,57.247,37.867,0.0,0.0,0.003,0.0,0.0,0.333,0.0,0.0,27.654,0.293,1.351,51.854,0.46,152.332,0.317,0.207;;;;;;;;;;;;,Europe
